Bus Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.164,0.158,0.153,0.151,0.151,0.153,0.175,0.195,0.209,0.211,0.211,0.209,0.209,0.209,0.206,0.207,0.215,0.217,0.217,0.211,0.203,0.19,0.174,0.158
3,0.018,0.017,0.017,0.017,0.017,0.017,0.019,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.024,0.024,0.024,0.023,0.022,0.021,0.019,0.017
4,0.057,0.055,0.054,0.053,0.053,0.054,0.061,0.068,0.073,0.074,0.074,0.073,0.073,0.073,0.072,0.073,0.075,0.076,0.076,0.074,0.071,0.066,0.061,0.055
5,0.712,0.684,0.663,0.657,0.657,0.663,0.761,0.844,0.907,0.914,0.914,0.907,0.907,0.907,0.893,0.9,0.934,0.942,0.942,0.914,0.879,0.824,0.754,0.684
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.172,0.166,0.161,0.159,0.159,0.161,0.184,0.204,0.22,0.221,0.221,0.22,0.22,0.22,0.216,0.218,0.226,0.228,0.228,0.221,0.213,0.199,0.183,0.166
8,0.227,0.218,0.211,0.209,0.209,0.211,0.242,0.269,0.289,0.291,0.291,0.289,0.289,0.289,0.285,0.287,0.297,0.3,0.3,0.291,0.28,0.262,0.24,0.218
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.044,0.042,0.041,0.04,0.04,0.041,0.047,0.052,0.056,0.056,0.056,0.056,0.056,0.056,0.055,0.055,0.058,0.058,0.058,0.056,0.054,0.051,0.046,0.042
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.085,0.081,0.079,0.078,0.078,0.079,0.09,0.1,0.108,0.109,0.109,0.108,0.108,0.108,0.106,0.107,0.111,0.112,0.112,0.109,0.105,0.098,0.09,0.081
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.047,0.045,0.044,0.043,0.043,0.044,0.05,0.056,0.06,0.06,0.06,0.06,0.06,0.06,0.059,0.059,0.061,0.062,0.062,0.06,0.058,0.054,0.05,0.045
15,0.062,0.06,0.058,0.057,0.057,0.058,0.066,0.074,0.079,0.08,0.08,0.079,0.079,0.079,0.078,0.078,0.081,0.082,0.082,0.08,0.077,0.072,0.066,0.06
16,0.026,0.025,0.025,0.024,0.024,0.025,0.028,0.031,0.034,0.034,0.034,0.034,0.034,0.034,0.033,0.033,0.035,0.035,0.035,0.034,0.033,0.031,0.028,0.025
17,0.068,0.065,0.063,0.063,0.063,0.063,0.073,0.081,0.087,0.087,0.087,0.087,0.087,0.087,0.085,0.086,0.089,0.09,0.09,0.087,0.084,0.079,0.072,0.065
18,0.024,0.023,0.023,0.022,0.022,0.023,0.026,0.029,0.031,0.031,0.031,0.031,0.031,0.031,0.03,0.031,0.032,0.032,0.032,0.031,0.03,0.028,0.026,0.023
19,0.072,0.069,0.067,0.066,0.066,0.067,0.077,0.085,0.091,0.092,0.092,0.091,0.091,0.091,0.09,0.091,0.094,0.095,0.095,0.092,0.089,0.083,0.076,0.069
20,0.017,0.016,0.015,0.015,0.015,0.015,0.018,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.021,0.021,0.019,0.018,0.016
21,0.132,0.127,0.123,0.122,0.122,0.123,0.141,0.157,0.169,0.17,0.17,0.169,0.169,0.169,0.166,0.167,0.173,0.175,0.175,0.17,0.163,0.153,0.14,0.127
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.024,0.023,0.023,0.022,0.022,0.023,0.026,0.029,0.031,0.031,0.031,0.031,0.031,0.031,0.03,0.031,0.032,0.032,0.032,0.031,0.03,0.028,0.026,0.023
24,0.066,0.063,0.061,0.061,0.061,0.061,0.07,0.078,0.084,0.084,0.084,0.084,0.084,0.084,0.083,0.083,0.086,0.087,0.087,0.084,0.081,0.076,0.07,0.063
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.026,0.025,0.025,0.024,0.024,0.025,0.028,0.031,0.034,0.034,0.034,0.034,0.034,0.034,0.033,0.033,0.035,0.035,0.035,0.034,0.033,0.031,0.028,0.025
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.018,0.017,0.017,0.017,0.017,0.017,0.019,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.024,0.024,0.024,0.023,0.022,0.021,0.019,0.017
30,0.08,0.077,0.075,0.074,0.074,0.075,0.086,0.095,0.102,0.103,0.103,0.102,0.102,0.102,0.101,0.101,0.105,0.106,0.106,0.103,0.099,0.093,0.085,0.077
31,2.142870632,2.058604589,1.995774648,1.975077725,1.975077725,1.995774648,2.289227438,2.54054721,2.729037037,2.750473135,2.750473135,2.729037037,2.729037037,2.729037037,2.687643194,2.708340114,2.809607198,2.834,2.834,2.750473135,2.644770997,2.477717265,2.268530518,2.058604589
